ID Município,ID Prática,Carimbo de data/hora,Parceiro,Empresa Patrocinadora,Município,Estado,Eixo,Temática,Competência,Prática de gestão,Pactuado?,Baseline Eixo Nota,Baseline Temática Nota,Baseline Competência Nota,Baseline Prática Nota,Baseline Eixo Classificação,Baseline Temática Classificação,Baseline Competência Classificação,Baseline Prática Classificação,Validado Eixo Nota,Validado Temática Nota,Validado Competência Nota,Validado Prática Nota,Validado Eixo Classificação,Validado Temática Classificação,Validado Competência Classificação,Validado Prática Classificação,Meta Eixo Nota,Meta Temática Nota,Meta Competência Nota,Meta Prática Nota,Meta Eixo Classificação,Meta Temática Classificação,Meta Competência Classificação,ID Competência,ID Temática,ID Eixo,Validado Competência Nota BI,Reaplicado Eixo Nota,Reaplicado Temática Nota,Reaplicado Competência Nota,Reaplicado Prática Nota,Reaplicado Eixo Classificação,Reaplicado Temática Classificação,Reaplicado Competência Classificação,Reaplicado Prática Classificação,Aplicação Final Eixo Nota,Aplicação Final Temática Nota,Aplicação Final Competência Nota,Aplicação Final Prática Nota,Aplicação Final Eixo Classificação,Aplicação Final Temática Classificação,Aplicação Final Competência Classificação,Aplicação Final Prática Classificação
3,41,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,COBERTURA DA ATENÇÃO PRIMÁRIA,Expansão da cobertura,Existe levantamento de estruturas físicas das Unidades Básicas de Saúde do município e análise da viabilidade de expansão dos serviços nestas estruturas. ,Sim,"3,222222222","2,333333333","2,25",1,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,Não faço,"2,711111111","2,333333333","1,6",,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,,"3,266666667","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,12,5,2,"2,25","3,333333333","2,833333333","2,5",1,3 - Consolidado,3 - Consolidado,2 - Em consolidação,Não faço,"2,333333333","3,444444444",3,1,2 - Em consolidação,3 - Consolidado,3 - Consolidado,1 - Frágil
3,42,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,COBERTURA DA ATENÇÃO PRIMÁRIA,Expansão da cobertura,Existe um plano de adequação da estrutura das novas unidades e das já existentes para que seja possível a oferta de todos os itens da carteira de serviços e adequação às normas técnicas vigentes. ,Sim,"3,222222222","2,333333333","2,25",4,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,Faço sempre,"2,711111111","2,333333333","1,6",,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,,"3,266666667","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,12,5,2,"2,25","3,333333333","2,833333333","2,5",4,3 - Consolidado,3 - Consolidado,2 - Em consolidação,Faço sempre,4,"3,444444444",3,4,4 - Robusto,3 - Consolidado,3 - Consolidado,4 - Robusto
3,43,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,COBERTURA DA ATENÇÃO PRIMÁRIA,Expansão da cobertura,Existe oferta de treinamento para os novos integrantes da Unidade Básica de Saúde e/ou equipe saúde da família.,Sim,"3,222222222","2,333333333","2,25",3,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,Faço quase sempre,"2,711111111","2,333333333","1,6",,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,,"3,266666667","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,12,5,2,"2,25","3,333333333","2,833333333","2,5",3,3 - Consolidado,3 - Consolidado,2 - Em consolidação,Faço quase sempre,"3,333333333","3,444444444",3,3,3 - Consolidado,3 - Consolidado,3 - Consolidado,3 - Consolidado
3,44,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,COBERTURA DA ATENÇÃO PRIMÁRIA,Expansão da cobertura,Existe dimensionamento de pessoal com estimativas de aumento do número de equipes por período de tempo.,Sim,"3,222222222","2,333333333","2,25",1,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,Não faço,"2,711111111","2,333333333","1,6",,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,,"3,266666667","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,12,5,2,"2,25","3,333333333","2,833333333","2,5",2,3 - Consolidado,3 - Consolidado,2 - Em consolidação,Faço às vezes,"2,333333333","3,444444444",3,4,2 - Em consolidação,3 - Consolidado,3 - Consolidado,4 - Robusto
3,45,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,PREVINE BRASIL,Domínio do Previne Brasil,"As equipes e os gestores da área da saúde conhecem  o novo programa, sabem o calendário de adequação para as mudanças e entendem o impacto  do programa no financiamento da atenção primária.",Sim,"3,222222222","3,666666667","3,50",3,3 - Consolidado,4 - Robusto,3 - Consolidado,Faço quase sempre,"2,711111111","2,9","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,266666667","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,13,6,2,"3,5","3,333333333","3,583333333","3,75",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"3,333333333","3,444444444","3,75",4,3 - Consolidado,3 - Consolidado,4 - Robusto,4 - Robusto
3,46,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,PREVINE BRASIL,Domínio do Previne Brasil,"As equipes e os gestores da área da saúde possuem conhecimento do modelo de pagamento por desempenho, os indicadores que o compõem, bem como métodos de cálculo e transmissão da informação.",Sim,"3,222222222","3,666666667","3,50",3,3 - Consolidado,4 - Robusto,3 - Consolidado,Faço quase sempre,"2,711111111","2,9","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,266666667","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,13,6,2,"3,5","3,333333333","3,583333333","3,75",3,3 - Consolidado,4 - Robusto,4 - Robusto,Faço quase sempre,"3,333333333","3,444444444","3,75",3,3 - Consolidado,3 - Consolidado,4 - Robusto,3 - Consolidado
3,47,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,PREVINE BRASIL,Domínio do Previne Brasil,"As equipes e os gestores da área da saúde possuem conhecimento dos desafios locais de cadastramento da população sob responsabilidade das equipes de Saúde da Família (ex.: acesso a lugares acidentados, periféricos ou fora da área de controle urbano).",Sim,"3,222222222","3,666666667","3,50",4,3 - Consolidado,4 - Robusto,3 - Consolidado,Faço sempre,"2,711111111","2,9","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,266666667","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,13,6,2,"3,5","3,333333333","3,583333333","3,75",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,4,"3,444444444","3,75",4,4 - Robusto,3 - Consolidado,4 - Robusto,4 - Robusto
3,48,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,PREVINE BRASIL,Domínio do Previne Brasil,"Existe levantamento e análise de viabilidade para adesão aos programas, estratégias e ações do Ministério da Saúde que refletem a melhoria do cuidado na atenção primária de saúde.",Sim,"3,222222222","3,666666667","3,50",4,3 - Consolidado,4 - Robusto,3 - Consolidado,Faço sempre,"2,711111111","2,9","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,266666667","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,13,6,2,"3,5","3,333333333","3,583333333","3,75",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,4,"3,444444444","3,75",4,4 - Robusto,3 - Consolidado,4 - Robusto,4 - Robusto
3,49,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,As equipes de saúde realizam o cadastramento de usuários na unidade de saúde.,Sim,"3,222222222","3,666666667","3,80",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,711111111","2,9","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,266666667","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,14,6,2,"2,6","3,333333333","3,583333333","3,6",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,4,"3,444444444","3,6",4,4 - Robusto,3 - Consolidado,4 - Robusto,4 - Robusto
3,50,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,As equipes de saúde realizam busca ativa no território para garantir atualizações e cadastramentos de novos usuários da área de abrangência.,Sim,"3,222222222","3,666666667","3,80",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,711111111","2,9","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,266666667","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,14,6,2,"2,6","3,333333333","3,583333333","3,6",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,4,"3,444444444","3,6",4,4 - Robusto,3 - Consolidado,4 - Robusto,4 - Robusto
3,51,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,Existe rotina de monitoramento das inconsistências de cadastro do SISAB/e-SUS AB.,Sim,"3,222222222","3,666666667","3,80",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,711111111","2,9","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,266666667","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,14,6,2,"2,6","3,333333333","3,583333333","3,6",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,4,"3,444444444","3,6",4,4 - Robusto,3 - Consolidado,4 - Robusto,4 - Robusto
3,52,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,Existe um painel que possibilita a visão gerencial dos indicadores do Previne Brasil.,Sim,"3,222222222","3,666666667","3,80",3,3 - Consolidado,4 - Robusto,4 - Robusto,Faço quase sempre,"2,711111111","2,9","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,266666667","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,14,6,2,"2,6","3,333333333","3,583333333","3,6",2,3 - Consolidado,4 - Robusto,4 - Robusto,Faço às vezes,"3,333333333","3,444444444","3,6",2,3 - Consolidado,3 - Consolidado,4 - Robusto,2 - Em consolidação
3,53,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,PREVINE BRASIL,Desempenho dos indicadores e cadastros,Existe plano de ação envolvendo gestores e equipes de saúde para melhoria dos processos e dos indicadores do Previne Brasil.,Sim,"3,222222222","3,666666667","3,80",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,711111111","2,9","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,266666667","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,14,6,2,"2,6","3,333333333","3,583333333","3,6",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,4,"3,444444444","3,6",4,4 - Robusto,3 - Consolidado,4 - Robusto,4 - Robusto
3,54,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,PREVINE BRASIL,Adequação ao fluxo de informação do Previne Brasil,Existe alguma prática para a utilização dos dados de produtividade da Estratégia Saúde da Família visando a melhoria da assistência à saúde. ,Sim,"3,222222222","3,666666667","3,67",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,711111111","2,9","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,266666667","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,15,6,2,"2,6","3,333333333","3,583333333","3,333333333",3,3 - Consolidado,4 - Robusto,3 - Consolidado,Faço quase sempre,4,"3,444444444","3,666666667",4,4 - Robusto,3 - Consolidado,4 - Robusto,4 - Robusto
3,55,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,PREVINE BRASIL,Adequação ao fluxo de informação do Previne Brasil,Existe um responsável pelo monitoramento da produtividade das equipes no eSUS-AB.,Sim,"3,222222222","3,666666667","3,67",4,3 - Consolidado,4 - Robusto,4 - Robusto,Faço sempre,"2,711111111","2,9","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,266666667","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,15,6,2,"2,6","3,333333333","3,583333333","3,333333333",4,3 - Consolidado,4 - Robusto,3 - Consolidado,Faço sempre,4,"3,444444444","3,666666667",4,4 - Robusto,3 - Consolidado,4 - Robusto,4 - Robusto
3,56,16/03/2021,EloGroup,CBA,Itapissuma,PE,Assistência Integral à Saúde,PREVINE BRASIL,Adequação ao fluxo de informação do Previne Brasil,"Existe levantamento e análise de viabilidade para adesão às iniciativas da Estratégia de Saúde Digital (como Informatiza APS, Conectividade UBS, Conecte SUS) com o objetivo de fornecer melhor infraestrutura de computadores e servidores de tecnologia para as UBS.",Sim,"3,222222222","3,666666667","3,67",3,3 - Consolidado,4 - Robusto,4 - Robusto,Faço quase sempre,"2,711111111","2,9","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,,"3,266666667","3,6","3,6",,3 - Consolidado,4 - Robusto,4 - Robusto,15,6,2,"2,6","3,333333333","3,583333333","3,333333333",3,3 - Consolidado,4 - Robusto,3 - Consolidado,Faço quase sempre,"3,333333333","3,444444444","3,666666667",3,3 - Consolidado,3 - Consolidado,4 - Robusto,3 - Consolidado
4,1,16/03/2021,Impulso Gov,Votorantim Energia,Simões,PI,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Registro de casos,O município tem seguido os protocolos de identificação e notificação de casos e óbitos do Ministério da Saúde. (ex.: identificação de casos SG e SRAG pelos critérios preconizados e registro de óbitos nos sistemas do Ministério da Saúde).,Não,"3,342105263","3,5","4,00",4,3 - Consolidado,3 - Consolidado,4 - Robusto,Faço sempre,"1,547368421","1,4","1,6",,2 - Em consolidação,1 - Frágil,2 - Em consolidação,,,,,,,,,1,1,1,"1,6",,,,,,,,,,,,,,,,
4,2,16/03/2021,Impulso Gov,Votorantim Energia,Simões,PI,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Registro de casos,A alimentação dos sistemas de informação do Ministério da Saúde para a notificação de casos da COVID-19 acontece diariamente.,Não,"3,342105263","3,5","4,00",4,3 - Consolidado,3 - Consolidado,4 - Robusto,Faço sempre,"1,547368421","1,4","1,6",,2 - Em consolidação,1 - Frágil,2 - Em consolidação,,,,,,,,,1,1,1,"1,6",,,,,,,,,,,,,,,,
4,3,16/03/2021,Impulso Gov,Votorantim Energia,Simões,PI,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Registro de casos,"Os dados da notificação da COVID-19 do paciente e do seu respectivo teste são precisos e consistentes quanto aos endereços, datas, sintomas, resultado e outros.",Não,"3,342105263","3,5","4,00",4,3 - Consolidado,3 - Consolidado,4 - Robusto,Faço sempre,"1,547368421","1,4","1,6",,2 - Em consolidação,1 - Frágil,2 - Em consolidação,,,,,,,,,1,1,1,"1,6",,,,,,,,,,,,,,,,
4,4,16/03/2021,Impulso Gov,Votorantim Energia,Simões,PI,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Fluxo de dados,Existe um responsável e uma rotina consistente de repasse dos dados epidemiológicos entre o setor de epidemiologia e o de comunicação do município.,Sim,"3,342105263","3,5","3,33",4,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço sempre,"1,547368421","1,4","1,6",,2 - Em consolidação,1 - Frágil,2 - Em consolidação,,"2,904347826","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,2,1,1,"1,6","2,956521739",3,3,3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,4,"3,304347826","3,333333333",4,4 - Robusto,3 - Consolidado,3 - Consolidado,4 - Robusto
4,5,16/03/2021,Impulso Gov,Votorantim Energia,Simões,PI,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Fluxo de dados,"Existe um responsável e uma rotina consistente de alimentação dos sistemas de notificação do Ministério da Saúde. (ex: E-SUS VE, SIVEP-Gripe e outros).",Sim,"3,342105263","3,5","3,33",4,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço sempre,"1,547368421","1,4","1,6",,2 - Em consolidação,1 - Frágil,2 - Em consolidação,,"2,904347826","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,2,1,1,"1,6","2,956521739",3,3,4,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço sempre,4,"3,304347826","3,333333333",4,4 - Robusto,3 - Consolidado,3 - Consolidado,4 - Robusto
4,6,16/03/2021,Impulso Gov,Votorantim Energia,Simões,PI,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Fluxo de dados,Existe fluxo de processo formalizado para as rotinas que envolvem o repasse de dados epidemiológicos entre os setores da epidemiologia e da atenção primária.,Sim,"3,342105263","3,5","3,33",2,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço às vezes,"1,547368421","1,4","1,6",,2 - Em consolidação,1 - Frágil,2 - Em consolidação,,"2,904347826","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,2,1,1,"1,6","2,956521739",3,3,2,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço às vezes,"2,75","3,304347826","3,333333333",2,3 - Consolidado,3 - Consolidado,3 - Consolidado,2 - Em consolidação
4,7,16/03/2021,Impulso Gov,Votorantim Energia,Simões,PI,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,O município possui um banco de dados epidemiológicos completo e com informações atualizadas.,Sim,"3,342105263","3,5","3,25",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,"1,547368421","1,4","1,1",,2 - Em consolidação,1 - Frágil,1 - Frágil,,"2,904347826","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,3,1,1,"1,1","2,956521739",3,3,3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,3,"3,304347826","3,25",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,3 - Consolidado
4,8,16/03/2021,Impulso Gov,Votorantim Energia,Simões,PI,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,"Existe um painel de dados epidemiológicos que dá suporte à tomada de decisões de combate à COVID-19 no município, como identificação de bairros ou grupos demográficos com maior disseminação da doença.",Sim,"3,342105263","3,5","3,25",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,"1,547368421","1,4","1,1",,2 - Em consolidação,1 - Frágil,1 - Frágil,,"2,904347826","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,3,1,1,"1,1","2,956521739",3,3,3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,3,"3,304347826","3,25",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,3 - Consolidado
4,9,16/03/2021,Impulso Gov,Votorantim Energia,Simões,PI,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,"O município define e prioriza ações de testagem, rastreamento de contatos e isolamento social com base na análise dos dados epidemiológicos locais.",Sim,"3,342105263","3,5","3,25",4,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço sempre,"1,547368421","1,4","1,1",,2 - Em consolidação,1 - Frágil,1 - Frágil,,"2,904347826","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,3,1,1,"1,1","2,956521739",3,3,3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,4,"3,304347826","3,25",4,4 - Robusto,3 - Consolidado,3 - Consolidado,4 - Robusto
4,10,16/03/2021,Impulso Gov,Votorantim Energia,Simões,PI,Continuidade do Enfrentamento à COVID-19,FLUXO DE DADOS EPIDEMIOLÓGICOS,Suporte à decisão,Existem ritos de gestão periódicos (reuniões de nível operacional e estratégico) focados na melhoria dos indicadores epidemiológicos do município.,Sim,"3,342105263","3,5","3,25",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,"1,547368421","1,4","1,1",,2 - Em consolidação,1 - Frágil,1 - Frágil,,"2,904347826","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,3,1,1,"1,1","2,956521739",3,3,3,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço quase sempre,3,"3,304347826","3,25",3,3 - Consolidado,3 - Consolidado,3 - Consolidado,3 - Consolidado
4,11,16/03/2021,Impulso Gov,Votorantim Energia,Simões,PI,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Estratégia de Rastreamento,Existem protocolos de rastreamento com critérios claros sobre que casos serão priorizados para entrevistas e se os contatos serão notificados pela secretaria ou os confirmados notificarão seus próprios contatos.,Sim,"3,342105263","3,444444444","3,25",4,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço sempre,"1,547368421","1,6","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,904347826","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,4,2,1,"1,6","2,956521739","2,25","2,25",3,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,Faço quase sempre,4,"3,304347826",3,4,4 - Robusto,3 - Consolidado,3 - Consolidado,4 - Robusto
4,12,16/03/2021,Impulso Gov,Votorantim Energia,Simões,PI,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Estratégia de Rastreamento,Existem papéis e responsabilidades definidas para cada um dos membros da equipe de rastreamento e áreas de interlocução.,Sim,"3,342105263","3,444444444","3,25",4,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço sempre,"1,547368421","1,6","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,904347826","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,4,2,1,"1,6","2,956521739","2,25","2,25",3,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,Faço quase sempre,4,"3,304347826",3,4,4 - Robusto,3 - Consolidado,3 - Consolidado,4 - Robusto
4,13,16/03/2021,Impulso Gov,Votorantim Energia,Simões,PI,Continuidade do Enfrentamento à COVID-19,RASTREAMENTO DE CONTATOS,Estratégia de Rastreamento,Existe roteiro padronizado para entrevistar pessoas infectadas e identificar aqueles indivíduos com os quais estiveram próximos ao longo do período de transmissão.,Sim,"3,342105263","3,444444444","3,25",2,3 - Consolidado,3 - Consolidado,3 - Consolidado,Faço às vezes,"1,547368421","1,6","1,6",,2 - Em consolidação,2 - Em consolidação,2 - Em consolidação,,"2,904347826","2,6","2,6",,3 - Consolidado,3 - Consolidado,3 - Consolidado,4,2,1,"1,6","2,956521739","2,25","2,25",2,3 - Consolidado,2 - Em consolidação,2 - Em consolidação,Faço às vezes,"2,75","3,304347826",3,2,3 - Consolidado,3 - Consolidado,3 - Consolidado,2 - Em consolidação
